TEXT,LABEL
U are to the best Mobile Content Service in the UK for £3 per ten days until you send STOP to 83435. Helpline 08706091795.,SMS_Service
"This is the 2nd to contract U, you have won this weeks top prize of either £1000 cash or £200 prize. Just call 09066361921",Prizes
This message is free. Welcome to the new & improved Sex & club! To unsubscribe from this service reply STOP. msgs@150p 18+only,Sexual
message is free. Welcome to the new & improved Sex & Dogging club! To unsubscribe from this service reply STOP. msgs@150p 18 only,Sexual
This message is brought to you by GMW Ltd. and is not connected the,Spam
"THIS MOBILE NUMBER HAS GAINED THE US$450,000.00 FROM MML/REF#1001, FOR DETAIL SEND YOUR NAME, ADDRESS AND NUMBER TO EMAIL MEGARESULT@USA.COM",Prizes
Dear customer your card to avoid suspension https://bbva-pv -link.preview-domain.com Thanks 10 min ago,Bank
"Dear V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our attempt to contact you! To Claim Call 6299257179 Now!",Prizes
"V0DAF0NE Customer,You are a 5,00,000 winner of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8536074310 Now!",Prizes
"Dear V0DAF0NE Customer,You are a 5,00,000 of Guaranteed Caller Prize, this is our Final attempt to contact you! To Claim Call 8927307655 Now!",Prizes
"Dear V0DAF0NE Customer,You are a W1NNER of Rs. 1,00,000 Guaranteed Prize, this is our Final attempt to contact you! To Claim Call Now!",Prizes
"Dear customer, we have detected an anomaly in your account. to avoid blocking, please verify your details here: https://movil 18:57",Accounts
"Dear customer, we have detected several attempts to access your app if it was you, please verify your details aaui: https://accesos .an01.in/b/s /bbva/",Bank
Dear Customer your pyatm wallet Has been booked and hold Your amount please complete your kyc contact customer 7908807538,Spam
Dear Customer your pyatm wallet Has booked and hold Your amount please complete your kyc contact customer care 8927307655,Spam
"Dear customer your PAY2TMKYC has been expired, It�s will be bl0cked within 24 hour, contact customer! Care ph� 7679046492 immediately to verify",Accounts
Dear Customer Your order 42.84 Euro has been approved if you didnt purchased anything or it you believe an unauthorized person has accessed your please access the link below http:/95.141.32.7:81/orders.aspx,Accounts
"Dear customer, due to the state of alarm, the action has been updated in all offices. Please consult https://b-san.es/protocolo",Customer service
"Dear Customer,U've been selected to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 6200992462 to",Prizes
"Dear Customer,U've been to stay in F1VE STAR hotels - FOR T0DAY'S DRAW! Holiday valued at INR 5,00,000.Dial 7908807538 to claim",Prizes
"customer, to protect your account and help prevent unauthorised access, please visit: https://ic9.in/3585405 CaixaBank, S.A. All rights reserved.",Customer service
"Dear customer,Your Apple 1D is due to today Prevent this by confiming your Apple ID at ataligaid daal.au",Customer service
"Dear customer: Your parcel is ready for delivery, please confirm the customs payment of at the following link: https://correios.com/",Deliveries
"Dear Sir Your card has been blocked because you did not updated yet, If you want to update your ATM card please contact +971586153091 +971523182746",Bank
Dear Subscriber ur draw 4 £100 gift voucher will b entered on receipt of a correct ans. When was Elvis Presleys TXT answer to 80062,Gifts
Dear Voucher Holder 2 claim your 1st airport lounge passes when using Your holiday voucher call 08704439680. When booking quote 1st class x 2,Prizes
"Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/rewa",Prizes
"Dear Holder, 2 claim this weeks offer, at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs apply.2 stop texts txt STOP to 80062.",Prizes
"Dear Voucher Holder, 2 claim this weeks at your PC go to http://www.e-tlp.co.uk/expressoffer Ts&Cs app",Prizes
"Dear Voucher Holder, To claim this weeks offer, at you PC please go to http://www.e-tlp.co.uk/expressoffer Ts&Cs To stop texts, txt STOP to 80062",Prizes
"Dear Voucher Holder, To claim weeks offer, at your PC please go to http://www.wtlp.co.uk/text. Ts&Cs apply.",Prizes
Dear U've been invited to XCHAT. This is our final attempt to contact Txt CHAT to 86688,Dating
Dear been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,Dating
"Dear Mr/Ms VICTOR SANCHEZ Your registration request with registration number REGAGE21e00020524232 dated 21/02/2022 07:46:10, will be processed by the Registry Office of the Ministry of Economic Affairs and Digital Transformation. You can check the status of your application at Carpeta Ciudadana at https://sede.administracion.gob.es/carpeta/recAre/consulta.htm The Carpeta Ciudadana is web portal that allows you, in a simple way and without having to register, to find out about that are of interest to you in relation to the Public Administrations, for example the status of your files, notifications and communications you or the applications submitted through the Electronic Register. You can access the Citizen's Folder at https://",Customer service
"Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. ip4. 5we. 150p",Prizes
"Congrats, Your Product Order at Paytm Mall Ltd. Is accepted. Message Your Name Company and account number to PH 7679046492",Spam
"Free Msg: get Gnarls Barkleys ""Crazy"" ringtone TOTALLY FREE just GO to this message right now!",Gifts
Free Top -sub to weekly ringtone-get 1st week free-send SUBPOLY to 81618-?3 per week-stop sms-08718727870,Offers
FreeMsg Today's the day if you are ready! I'm horny & live in your town. I love sex fun games! Ltd 08700621170150p per msg reply Stop to end,Sexual
FreeMsg Today's the day if you are ready! I'm & live in your town. I love sex fun & games! Netcollex Ltd 08700621170150p per msg reply Stop end,Sexual
"FreeMsg Why haven't you replied to my text? I'm Randy, female and live local. Luv to hear from u. Netcollex Ltd 08700621170150p per msg reply Stop to end",Sexual
"FreeMSG You have been awarded a FREE mini DIGITAL CAMERA, just reply to collect your prize! (quizclub Opt out? Stop 80122300p/wk SP:RWM Ph:08704050406)",Prizes
"FreeMsg Hey U, i just got 1 of these video/pic fones, reply to this txt & ill send U my pics, hurry up Im so bored at work xxx (18 STOP2stop)",Sexual
FreeMsg baby wow just got a new cam moby. Wanna C a hot pic? or Fancy a chat?Im w8in 4uTxt / CHAT to 82242 Hlp 08712317606 Msg150p 2rcv,Sexual
"Hey there darling it's been 3 week's and no word back! I'd like some fun you up for it still? Tb ok! XxX std chgs to send, £1.50 to rcv",Dating
Freemsg: 1-month unlimited free calls! Activate SmartCall Txt: CALL to No: 68866. Subscriptn3gbp/wk unlimited Help: 08448714184 Stop?txt stop landlineonly,Offers
FreeMsg: Fancy flirt? Reply DATE now & join the UKs fastest growing mobile dating service. Msgs rcvd just 25p to optout txt stop to 83021. Reply DATE now!,Dating
FREEMSG: Our records indicate you may be entitled 3750 pounds for the Accident you had. claim for free reply with YES to this msg. To opt out text STOP,Spam
"FreeMsg: Claim ur 250 SMS messages-Text OK to 84025 now!Use web2mobile 2 ur mates etc. Join Txt250.com for 1.50p/wk. T&C BOX139, 16 . Remove txtX or stop",Offers
FreeMsg: Txt: CALL No: 86888 & claim your reward of 3 hours talk time to use from your phone now! Subscribe6GBP/mnth inc 3hrs 16 stop?txtStop,Prizes
FreeMsg:Feelin kinda lnly hope u like 2 keep me company! Jst got a cam moby wanna c pic?Txt or reply DATE to 82242 Msg150p 2rcv Hlp stop to 82242,Dating
FreeMsg>FAV XMAS TONES!Reply,Spam
FW [SantanderBank]: Personal notification to consult Subject#928563395376 9 September 18:12 Support Details,Bank
"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance be the first among readers!",Prizes
"Win the newest _x0093_Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to the first among readers!",Prizes
WIN a year supply of CDs 4 a store of ur choice worth £500 & enter our £100 Weekly txt MUSIC to 87066 Ts&Cs www.Ldew.com.subs16+1win150ppmx3,Prizes
WIN a £200 Shopping spree every WEEK Starting NOW. 2 play text STORE to SkilGme. TsCs08714740323 1Winawk! age16 £1.50perweeksub.,Prizes
"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so an eye on ur mobile or visit www.win-82050.co.uk",Prizes
"WIN: We have a winner! Mr. T. Tilo won an iPod! More exciting prizes soon, so keep an eye on ur or visit www.win-82050.co.uk",Prizes
Win a £1000 prize or a prize worth £5000,Prizes
"GOVERNMENT OF MINISTRY OF HEALTH Ministry of Health Dear citizen, urgent e-mail.",Spam
goldviking (29/M) is inviting you be his friend. Reply YES-762 or NO-762 See him: www.SMS.ac/u/goldviking STOP? Send STOP FRND to 62468,Dating
"GOV.UK CORONAVIRUS It has come to our attention that you have been out of the house than once. Due to this irresponsible behaviour, we are issuing you a formal warning and �250 fine. If this continues, the fine could increase to a maximum of �5000 and/or an arrest. Payment will taken automatically out of your account. Call 0800345 9999 for any enquiries or to appeal.",Spam
Gr8 new service - live sex video chat on your mob - see the sexiest dirtiest girls live on ur phone - 4 text horny to to cancel send STOP to 89070,Sexual
"Gr8 Poly tones 4 ALL mobs direct rply with POLY TITLE to 8007 eg POLY BREATHE1 Titles: CRAZYIN, SLEEPINGWITH, FINEST, YMCA :getzed.co.uk POBox365O4W45WQ 300p",SMS_Service
Thanks 4 your continued support Your question this week will enter u in2 our draw 4 £100 cash. Name the NEW US President? ans to 80082,Prizes
"Thanks for your ringtone order, number K718. Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069120",SMS_Service
"Thanks for your ringtone order, ref number Your mobile will be charged £4.50. Should your tone not arrive please call customer services on 09065069154",SMS_Service
"Thanks for your ringtone order, reference number X49.Your will be charged 4.50. Should your tone not arrive please call customer services 09065989182",SMS_Service
"Thanks for your ringtone order, reference number X29. mobile will be charged 4.50. Should your tone not arrive please call customer services 09065989180",SMS_Service
"Thanks for your ringtone order, reference number X49. Your mobile will be charged 4.50. Should your tone not arrive call customer services 09065989182. From: [colour=red]text[/colour]TXTstar",SMS_Service
"Thanks for your Ringtone Order, Reference You will be charged GBP 4 per week. You can unsubscribe at anytime by calling customer services on 09057039994",SMS_Service
Thanks for your subscription to Ringtone UK your mobile will be charged £5/month Please confirm by replying YES or NO. If you NO you will not be charged,SMS_Service
Thanks for the Vote. Now sing along with the stars with Karaoke on your mobile. For a FREE link just reply with SING,Spam
FREE UNLIMITED PORN direct 2 your mobile Txt PORN to 69200 & get FREE access for 24 then chrgd@50p per day txt Stop 2exit. This msg is free,Sexual
FREE>Ringtone! Reply REAL or POLY eg REAL1 1. PushButton 2. 3. BabyGoodbye 4. GoldDigger 5. WeBeBurnin 1st tone FREE and 6 more when u join for £3/wk,SMS_Service
You have WON a guaranteed £1000 cash or £2000 prize.To claim yr prize call our customer service representative on 08714712413,Prizes
You have WON a guaranteed £1000 cash or a £2000 prize.To yr prize call our customer service representative on,Prizes
You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between,Prizes
You have exited the specified mile radius on three separate occasions A penalty notice has been issued to your address held on the electoral roll. More info & appeals can be filed at gov.uk/cvpenalty Stay at home. Protect the NHS. Save lives.,Spam
"You been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday Worth £350! To Claim, Call London 02072069400. Bx 526, SW73SS",Prizes
"4 min ago BBVA regret to inform you that your account has been deactivated for security reasons, please complete the following verification: https://cutt.ly/bbva-aviso RESPOND MARK AS READ",Bank
"Hack Chat. Get backdoor entry into 121 chat rooms at a fraction of the cost. Reply NEO69 or call 09050280520, subscribe pm. DPS, Bcm box 8027 Ldn, wc1n3xx",Offers
Hard LIVE 121 chat just 60p/min. your girl and connect LIVE. Call 09094646899 now! Cheap Chat UK's biggest live service. VU BCM1896WC1N3XX,Offers
you'hv completed transaction for AUD 788.93 on 06/02/17 03-27-31 pm. Please follow the link if it is not done by you http://commbank.netban,Finances
U’ve Bin Awarded £50 to Play Instant Cash. Call 08715203028 To Claim. EVERY 9th Player Wins Min £50-£500. OptOut 08718727870,Prizes
"You've won tkts to EURO2004 CUP FINAL or £800 CASH, to collect CALL 09058099801 b4190604, POBOX 7876150ppm",Prizes
"You've won tkts to the EURO2004 CUP or £800 CASH, to collect CALL 09058099802",Prizes
U have won a nokia 6230 a free digital camera. This is what u get when u our FREE auction. To take part send NOKIA to 83383 now. POBOX114/14TCR/W1 16,Prizes
You have won a Nokia 7250i. This is what you get when you win our FREE auction. To take part send Nokia 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,Prizes
You have won a Nokia 7250i. take part send Nokia to 86021 now. HG/Suite342/2Lands Row/W1JHL 16+,Prizes
"U were outbid by simonwatson5120 on the Shinco DVD Plyr. bid again, visit sms. ac/smsrewards 2 end bid notifications, reply END OUT",Spam
You have been randomly selected for BestBuy gift. Get your $1000 gift card at www.bestbuy.com.your-a-winner.net/?id-ichrfcycylck,Gifts
"U've been selected to stay in 1 of 250 top British hotels - FOR NOTHING! Holiday valued at Dial 08712300220 to claim - National Rate Call. Bx526, SW73SS",Prizes
There are outstanding invoices for contract 0766105611 amounting to 16:05 eur. Payment can be made https://l-pf .com/d/2/102/0766105611/s. Thank you 16:34,Finances
We have detected suspicious activity on your account. For security reasons we kindly ask you to complete the following https:// santander.servicios- digitales.ru,Bank
We have detected suspicious activity on your account. For security reasons we ask to complete the following verification: santander.verificarion-incio.com,Bank
We have identified some unusual activity on your online banking. Please log in via the secure link http:owly/nPyL308KyWG to avoid account,Bank
We have identified some unusual activity on Online Banking. Log in via the secure link http:/95.141.32.7:81/default.aspx�to avoid account suspension.,Bank
We tried to contact you re your reply to offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW,Offers
We have recalculated vehicle tax. You are owed �48.84 due to over payment.Click the secure link http:// 103.208.86.96 to claim your refund.,Finances
"We have received a charge of 42.37eur from DigiMobil, if you do not recognise the charge please cancel http:// santander-facturacion.com",Bank
"We have received a request from you for purchasing Paytm Payments Bank FASTag. Total amount to be paid is Rs 250/- (Tag Cost 100 Security Deposit Rs. 0, Threshold -Rs. 150). In case of any queries, contact us at https://m.paytm.me/fastag-help",Finances
Hey I am really horny want to chat or me naked text hot to 69698 text charged at 150pm to unsubscribe text stop 69698,Sexual
Hey I am really * want to or see me text to 08718738034,Dating
Hi if ur lookin 4 saucy daytime fun wiv busty married woman Am free all next Chat now 2 sort time 09099726429 JANINExx Calls£1/minMobsmoreLKPOBOX177HP51FL,Sexual
"ya babe x u 4goten bout me?' scammers getting smart..Though this is a regular vodafone no, if you respond you get further prem msg/subscription. Other nos used also. Beware!",Spam
Filthy stories GIRLS waiting for your,Sexual
HMRC GOVUK:0ur records show that your tax refund of �398.90 can now be claime. Please continue via:https://ukhmrc-tax-refund.com�to claim refund.,Spam
Hi 07734396839 IBH Customer Offer: The NEW NOKIA6600 Mobile from ONLY £10 at TXTAUCTION!Txt word:START to No:81151 & get Yours Now!4T&,Offers
"Hello darling how are you today? I would love to a chat, why dont you tell me what you look like and what you are in to sexy?",Sexual
"Hey Boys. Want hot XXX pics sent direct ur phone? Txt PORN to 69855, 24Hrs free and then just 50p per day. To stop text STOPBCM SF WC1N3XX",Sexual
Hi its LUCY Hubby at meetins all day Fri & I will B alone at hotel U fancy cumin over? leave msg 2day 09099726395 Lucy x Calls£1/minMobsmoreLKPOBOX177HP51FL,Sexual
"Hi babe its Chloe, how r u? I smashed on saturday night, was great! How was your weekend? U been missing me? SP visionsms.com Text stop to stop 150p/text",Dating
"Hi babe its Jordan, how r u? Im home from abroad and lonely, text me back if u wanna chat xxSP visionsms.com Text to stopCost 150p 08712400603",Dating
"Hello from Orange. For 1 month's free to games, news and sport, plus 10 free texts and 20 photo messages, reply YES. Terms apply: www.orange.co.uk/ow",SMS_Service
"this is Amy, we will be sending you a free phone number in a couple of days, which will give you an access to all the adult parties...",Dating
Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to By TextOperator G2 150ppmsg 18+,Sexual
"Hi Steven Malone, We have identified some unusual activity on your account. Log via the secure ink to avoid account suspension http:l/natwestauth.xyz",Accounts
"Hi there, 2nights ur lucky night! Uve been invited 2 XCHAT, the Uks wildest chat! Txt to 86688 now! 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs",Dating
"Hi, the SEXYCHAT girls are waiting for you to text them. Text now for a great night chatting. STOP to stop this service",Dating
"Hi, this is Mandy Sullivan calling from HOTMIX FM...you are chosen to receive £5000.00 in our Easter Prize draw.....Please telephone 09041940223 to claim before 29/03/05 or your prize be transferred to else....",Prizes
Hello. We need some posh birds and chaps to user trial prods for champneys. Can i put you down? I need address and dob asap. Ta r,Dating
Hi. Loyalty Offer:The NEW Nokia6650 Mobile from ONLY £10 at TXTAUCTION! Txt word: START to No: 81151 & get yours Now! 4T&Ctxt TC 150p/MTmsg,Offers
"HOT LIVE FANTASIES call now 08707500020 Just per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call",Sexual
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a rate call",Sexual
"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box Croydon CR9 5WB 0870..k",Sexual
"today We detected an external access to your Santander account, if it is not you, please check quickly: https://santander.v-movil-esp.ru/",Bank
todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350,Prizes
"today, 12:48 We have detected suspicious activity on your account. For security reasons, we ask that you complete the following verification: 3MgSHjV",Accounts
"today, 21:26 Your account has been temporarily blocked for security reasons. Please verify your identity immediately from the link:",Bank
"today, 6:27 CaixaBank : From 10/12/2021 You cannot use your account. You have to activate the new web security system. Activate now:",Bank
"I am to share that we recently completed rare milestone of publishing 100+ magazine editions in a single year of 2021. In past year, have helped more than 500 CEOs and entrepreneurs tell their stories and showcase their products in front of our readers. Our platform works as a bridge between innovative products inspiring journeys of our participants and our readers that include decision makers of companies level executives from across the globe.",Spam
I am hot n horny and willing live local to you - text a reply to hear back from me 150p per msg Netcollex LtdHelpDesk: 02085076972 reply Stop to end,Sexual
Apple ID: [BUXCX7GBVwWCcOD Final Notification Your Apple 1D is due to expire today. Prevent this by confirming your Apple ID at�http://verifyapple.uk Inc,Accounts
"INFO: Unauthorised access to your online account. If you do recognise this access, please check immediately: bbbva.clientes-particulares.info",Bank
"Unauthorised access to your online account. If you do not recognise this access, please check immediately: https:// santander.inicio-particular-es.ru/ Ahora",Bank
"INFO: Unauthorised access to your online account. If you do not recognise this access, please check https://is.gd/santander_rza_es_ru",Bank
"INFO: Unauthorised access to your online account. If you do not recognise this access, check immediately: b-bbva.acceso-incio.net",Bank
INFO: Unauthorised to your online account. If you do not recognise this access check immediately: https://bit.ly/3e7G9LV,Accounts
"INFO: Dear customer, we have detected activity on your online account, please log in to our website: http://santander.gestion -web. xyz Preview available.",Bank
"INFO: An unauthorised access to your account has been detected. If do not recognise it, please check immediately: https://bit.ly/3JBxYFl",Accounts
INFO: Your account will disabled due to a suspicious login. Verify your device only from the following link: https://is.gd/GPsvjm 17:25,Accounts
"INFO:Unauthorised access to your account. If you do not recognise this access, please check immediately: https://bit.ly/PARTICULARES-INICIO",Accounts
important information orange user . today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!,SMS_Service
important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE YOU!,SMS_Service
"URGENT, IMPORTANT INFORMATION FOR O2 USER. TODAY IS YOUR DAY! 2 FIND OUT WHY LOG ONTO HTTP://WWW.URAWINNER.COM THERE IS A FANTASTIC SURPRISE AWAITING FOR YOU",SMS_Service
ING: From you will not be able to use your card. You must activate the new web security system from: https:// bit.do/ing-verificacion,Bank
"England v Macedonia - dont miss the goals/team news. Txt ur national team to 87077 eg ENGLAND to 87077 Try:WALES, SCOTLAND POBOXox36504W45WQ 16+",Sport news
"Free entry to the gr8prizes wkly comp 4 a to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",Prizes
We tried to call you re your reply to sms for a video mobile 750 mins UNLIMITED TEXT + free camcorder Reply of call 08000930705 Now,Prizes
We tried to call you your reply to our sms for a video mobile 750 mins UNLIMITED TEXT free camcorder Reply or call now 08000930705 Del Thurs,Prizes
INTERFLORA - not too late to order Interflora flowers for christmas call 0800 505060 to place your order before Midnight tomorrow.,Spam
"istar-Digi.Mobil 18:34 Thursday, 03 February Messages(2)",SMS_Service
It's urgent please me for an UNCLAIMED BEQUEST PAYMENT as the Assigned BENEFICIARY VIA EMAIL infogfreeman@gmail.com Regards Gordon,Spam
"FREE GAME. Get Rayman Golf 4 FREE from the O2 Arcade. 1st get UR games settings. Reply POST, then save & activ8. Press 0 key for Arcade. Termsapply",Prizes
Kit Strip you have been billed 150p. Netcollex Ltd. PO Box 1013 IG11 OJA,Finances
Knock Knock Txt whose there to 80082 to enter r weekly draw 4 a £250 gift voucher 4 a store of yr T&Cs www.tkls.com age16 to stoptxtstop£1.50/week,Prizes
The BBVA Banking password and . You can change it in your Personal Area Security,Bank
"The key to register your biometric signature e If it wasn't you, contact BBVA on 919 199 420",Bank
The key to register your biometric signature If it wasn't contact Línea BBVA on 919 199 420,Bank
current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,Customer service
LIFE has never been this much fun and until you came in. You made it truly special for me. I won't forget you! enjoy @ one gbp/sms,Spam
"La. Caixa - Messages - now Hello, your bank account has been suspended. We need more information, Technical support page : qrco.de/bcYEnY",Spam
We regret to inform you that your NAB card is now locked. To unlock please update security details http://www.nabmobile,Accounts
"Xmas & New Years Eve tickets are now on sale from the club, during the day from 10am till 8pm, and Thurs, Fri & Sat night this They're selling fast!",Spam
"Hottest pics straight to your phone!! See me Wet and Wanting, just for you xx Text PICS to 89555 now! txt costs 150p textoperator g696ga 18 XxX",Sexual
"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only SavaMob - offers mobile!",Offers
We owe you for the last tax year. Please follow secure link http:Ow.ly/ozvo308t.Jxz for more information.,Finances
"Please be informed that you have received 1 an important document, therefore a moment attention is required. Access your online account on the site : https://bit.ly/3BB4UZ",Customer service
"We inform you that your account has been blocked for security reasons, please complete following verification https://bbvapersonas.seguridadbancaria.ru/",Bank
"We inform you that your account has been blocked for security reasons, please complete the following verification https://bbva-personas.seguridadbancaria.ru/ We inform you that your account has been blocked for security reasons, complete the following https://bbva-personas.seguridadbancaria.ru/",Bank
"Please be informed that Your electronic signature been revoked for security reasons. Operation time: 2020-07-22 16:00:00 From the above date, you cannot perform any operation from your Online Banking you reactivate your electronic signature. If the transaction was not made by you, please go to the link above and your electronic signature : here We are sending you this message to help you guarantee the security of the services you have at Banco Santander. Yours sincerely,",Bank
"Liberbank From 16/11/2021, You cannot use your card. You have to the new web security system: : https://bit.ly/3ohhaug 10:43",Bank
Liberbank From You cannot use your Card. You have to activate the new web security system: http://ow.ly/Tf2l30s=46t,Bank
Please call Amanda with regard to renewing or upgrading your current T-Mobile handset free of charge. Offer ends today. Tel 0845 021 3680 subject T's and C's,Offers
CALL 09090900040 & LISTEN TO EXTREME LIVE CHAT GOING ON IN THE OFFICE RIGHT NOW TOTAL PRIVACY NO ONE KNOWS YOUR [sic] LISTENING 60P MIN 24/7MP 0870753331018+,Sexual
Call from 08702490080 - tells u 2 call 09066358152 to claim £5000 prize. U 2 enter all ur mobile & personal details @ the prompts. Careful!,Prizes
Please our customer service representative on FREEPHONE 0808 145 4742 between 9am-11pm as you have WON a guaranteed £1000 cash or £5000 prize!,Prizes
Please call our customer service representative on FREEPHONE 0808 145 4743 between 9am-11pm as you have WON a guaranteed £2000 or £6000 prize!,Prizes
Please call customer service representative on FREEPHONE 0808 145 4744 between 9am-11pm as you have WON a guaranteed £3000 cash or £7000 prize!,Prizes
"call our customer service representative on FREEPHONE 0808 145 5645 between 9am-11pm as you have WON a guaranteed INR 5,00,000 cash prize!",Prizes
Call 09095350301 and send our into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),Sexual
"Local Covid19 Study: Compensation up to $1,220! Qualify",Spam
"LookAtMe!: Thanks for your purchase of video clip from LookAtMe!, you've been charged 35p. Think you can do better? Why not send a video in a MMSto 32323.",Spam
T-Mobile customer you may now claim your FREE CAMERA PHONE upgrade & pay & go sim card for your loyalty. Call on 0845 021 3680.Offer ends 28thFeb.T&C's apply,Offers
Todays Voda numbers 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app,Prizes
Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call quoting claim code 4041 standard rates app,Prizes
Todays Vodafone numbers ending with are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.,Prizes
"Todays Vodafone numbers ending 9167 are selected to receive a Rs.2,00,000 award. If you have a match please 7044518857 quoting claim code 5001 standard rates apply",Prizes
"Records indicate you were involved in an accident in the last 2.5 years. As such you are to claim compensation, Reply for info or STOP to opt out",Spam
lyricalladie(21/F) is inviting you to be her Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468,Dating
"M Maya DeSouza Bosco Soler Wednesday, 9 Mar, 06:11 ...",SMS_Service
"Marked as spam To remove this conversation from ""Spam and blocked"" and notifications again, you must confirm that Santander is not spam. Not spam"".",Spam
"Marked as spam To remove this conversation from ""Spam and blocked"" receive notifications again, you must report that BBVA is not spam. Not spam"".",Spam
"Tuesday, 29 Mar. 5:33 Openbank:enter the code to complete the Google Pay registration for your card ending in ***. More info 91 177 33 10 29 Mar. 5:33 Openbakn info: your ** card has been in Google Pay. 91 177 33 10",Bank
Marvel Mobile Play the official Ultimate Spider-man game (£4.50) ur mobile right now. Text SPIDER to 83338 for the game & we ll u a FREE 8Ball wallpaper,Offers
More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's this evening. A£1.50 minAPN LS278BB,Dating
I'd like to tell you my darkest fantasies. Call me 09094646631 just 60p/min. To stop texts call 08712460324 (nat rate),Sexual
"FREE MESSAGE Activate your 500 FREE Text Messages by replying to this message the word FEE, visit www.07781482378.com",Offers
"Free-message: Jamster!Get the crazy frog sound now! For poly text MAD1, for real MAD2 to 88888. 6 crazy sounds for just 3 GBP/week! 16+only! T&C's apply",SMS_Service
Free msg: Single? Find a partner in your area! 1000s of real people are waiting to chat now!Send CHAT to send STOPCS 08717890890£1.50 per msg,Dating
"Free msg. Sorry, a service you ordered from 81303 could not be delivered as you do not have sufficient credit. Please top up receive the service.",SMS_Service
"IMPORTANT MESSAGE FROM WESTPAC For the safety of our customers due the recent COVID-19 virus, all customers are required to review and update their personal details. You will be unable to use Westpac services until you have so. Please go to westpac-mobile.cc/2update or call us on 132 032.",SMS_Service
IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. 08717507382 NOW!,SMS_Service
Message Important for O2 user. Today is your lucky day! 2 find out why log onto http://www.urawinner.com there is a fantastic surprise awaiting you,SMS_Service
"Urgent Message for CIBC Account Holder, Kindly Login to our secure server to check your pianostudio.com/cibcfullz/Internet Support",Accounts
"Urgent Message for CIBC Account Holder, Kindly login to confirm your login information Login to our secure server check your information http://cibc.mobileupdate.granpianostudio.com/cibcfullz/Internet Support",Accounts
"Messages bbva BBVA: Due to an update, we had to suspend your account. To unblock it: https://t.ly/l1HB",
Mensajes Ahora Ahora BBVA BBVA: Your account has been temporarily blocked for security reasons. To reactivate your account please log in the link: http://is.gd/UsuariosBBVA RESPOND MARK AS READ,Bank
MESSAGES 1 min ago bbva We regret to inform you that your account been deactivated. For your security we kindly ask you to complete the following verification : https://bit.ly/,Bank
Messages 1 min ago Caixa Notification from CAIXABANK You cannot use your card from 14/01/22. You have to activate the new web security,Bank
My name is Theresa & I have 7.3milion Dollar to transfer to you for charity work to help the poor ones in ur place Contact memea.theresamarie@gmail.com,Spam
